run_id,dataset,backend,npoints,arm,repeat,k,budget,status,solve_time_s,simplex_iters,barrier_iters,dobj,gurobi_maxmem_gb
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,13,2.5490521e+08,OPTIMAL,1.2350,6417,0,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,14,2.5587443e+08,OPTIMAL,1.3830,7259,0,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,15,2.5684365e+08,OPTIMAL,1.1690,6178,0,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,16,2.5781288e+08,OPTIMAL,1.4150,7296,0,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,17,2.587821e+08,OPTIMAL,1.3430,6927,0,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,18,2.5975132e+08,OPTIMAL,1.2300,7010,0,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,19,2.6072054e+08,OPTIMAL,1.2290,6783,0,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,20,2.6168976e+08,OPTIMAL,1.1880,6759,0,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,21,2.6265898e+08,OPTIMAL,1.1260,6359,0,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,22,2.636282e+08,OPTIMAL,1.1540,6534,0,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,23,2.6459743e+08,OPTIMAL,1.2870,6656,0,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,24,2.6556665e+08,OPTIMAL,1.1120,6145,0,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,25,2.6653587e+08,OPTIMAL,1.1340,6370,0,113.07219,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,1,2.4327456e+08,OPTIMAL,1.5340,7274,0,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,2,2.4424378e+08,OPTIMAL,1.6050,7109,0,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,3,2.45213e+08,OPTIMAL,1.5080,7598,0,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,4,2.4618222e+08,OPTIMAL,1.4230,7416,0,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,5,2.4715144e+08,OPTIMAL,1.3850,6796,0,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,6,2.4812066e+08,OPTIMAL,1.3380,6514,0,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,7,2.4908988e+08,OPTIMAL,1.4520,7267,0,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,8,2.5005911e+08,OPTIMAL,1.4880,7414,0,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,9,2.5102833e+08,OPTIMAL,1.5890,7164,0,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,10,2.5199755e+08,OPTIMAL,1.2770,6267,0,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,11,2.5296677e+08,OPTIMAL,1.3590,6711,0,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,12,2.5393599e+08,OPTIMAL,1.4360,7124,0,135.11641,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,13,2.5490521e+08,OPTIMAL,1.2370,6417,0,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,14,2.5587443e+08,OPTIMAL,1.3660,7259,0,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,15,2.5684365e+08,OPTIMAL,1.1730,6178,0,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,16,2.5781288e+08,OPTIMAL,1.4320,7296,0,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,17,2.587821e+08,OPTIMAL,1.4020,6927,0,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,18,2.5975132e+08,OPTIMAL,1.2810,7010,0,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,19,2.6072054e+08,OPTIMAL,1.3210,6783,0,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,20,2.6168976e+08,OPTIMAL,1.1960,6759,0,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,21,2.6265898e+08,OPTIMAL,1.1400,6359,0,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,22,2.636282e+08,OPTIMAL,1.1610,6534,0,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,23,2.6459743e+08,OPTIMAL,1.2790,6656,0,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,24,2.6556665e+08,OPTIMAL,1.1000,6145,0,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,2,25,2.6653587e+08,OPTIMAL,1.1340,6370,0,113.07219,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,1,2.4327456e+08,OPTIMAL,1.5390,7274,0,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,2,2.4424378e+08,OPTIMAL,1.6450,7109,0,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,3,2.45213e+08,OPTIMAL,1.4510,7598,0,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,4,2.4618222e+08,OPTIMAL,1.4690,7416,0,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,5,2.4715144e+08,OPTIMAL,1.3950,6796,0,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,6,2.4812066e+08,OPTIMAL,1.2910,6514,0,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,7,2.4908988e+08,OPTIMAL,1.3740,7267,0,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,8,2.5005911e+08,OPTIMAL,1.4550,7414,0,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,9,2.5102833e+08,OPTIMAL,1.5210,7164,0,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,10,2.5199755e+08,OPTIMAL,1.2490,6267,0,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,11,2.5296677e+08,OPTIMAL,1.3570,6711,0,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,12,2.5393599e+08,OPTIMAL,1.4480,7124,0,135.11641,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,13,2.5490521e+08,OPTIMAL,1.2670,6417,0,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,14,2.5587443e+08,OPTIMAL,1.3580,7259,0,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,15,2.5684365e+08,OPTIMAL,1.2010,6178,0,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,16,2.5781288e+08,OPTIMAL,1.4180,7296,0,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,17,2.587821e+08,OPTIMAL,1.3390,6927,0,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,18,2.5975132e+08,OPTIMAL,1.2590,7010,0,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,19,2.6072054e+08,OPTIMAL,1.2610,6783,0,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,20,2.6168976e+08,OPTIMAL,1.2180,6759,0,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,21,2.6265898e+08,OPTIMAL,1.1770,6359,0,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,22,2.636282e+08,OPTIMAL,1.1710,6534,0,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,23,2.6459743e+08,OPTIMAL,1.3030,6656,0,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,24,2.6556665e+08,OPTIMAL,1.0990,6145,0,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,3,25,2.6653587e+08,OPTIMAL,1.1300,6370,0,113.07219,0.035
