run_id,dataset,backend,n_alt,arm,repeat,idx,solve_time_s,simplex_iterations,barrier_iterations,status
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,70,0.5130,1807,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,71,0.4730,1311,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,72,0.5890,2203,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,73,0.5600,1961,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,74,0.4790,1114,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,75,0.4960,1258,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,76,0.5250,1502,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,77,0.4710,1329,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,78,0.4790,1125,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,79,0.6050,1964,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,80,0.5650,1835,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,81,0.5630,1755,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,82,0.5260,1939,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,83,0.4780,1128,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,84,0.5200,1534,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,85,0.5200,1543,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,86,0.5560,1689,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,87,0.4500,1233,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,88,0.4910,1234,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,89,0.5480,2174,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,90,0.5010,2204,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,91,0.5000,1753,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,92,0.5510,2175,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,93,0.4950,1251,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,94,0.4290,1198,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,95,0.5170,1695,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,96,0.4600,1425,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,97,0.5310,1531,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,98,0.4530,1302,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,99,0.5110,1425,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,100,0.4670,1221,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,1,0.5330,1580,54,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,2,0.0250,53,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,3,0.0200,41,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,4,0.0120,17,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,5,0.0230,48,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,6,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,7,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,8,0.0170,26,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,9,0.0140,24,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,10,0.0100,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,11,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,12,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,13,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,14,0.0160,27,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,15,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,16,0.0120,13,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,17,0.0090,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,18,0.0080,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,19,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,20,0.0130,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,21,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,22,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,23,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,24,0.0130,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,25,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,26,0.0140,22,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,27,0.0130,13,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,28,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,29,0.0180,31,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,30,0.0270,55,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,31,0.0110,11,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,32,0.0090,4,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,33,0.0090,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,34,0.0160,26,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,35,0.0270,52,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,36,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,37,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,38,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,39,0.0140,21,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,40,0.0220,39,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,41,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,42,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,43,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,44,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,45,0.0100,4,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,46,0.0150,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,47,0.0160,24,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,48,0.0100,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,49,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,50,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,51,0.0110,7,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,52,0.0130,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,53,0.0120,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,54,0.0120,15,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,55,0.0140,17,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,56,0.0130,22,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,57,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,58,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,59,0.0130,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,60,0.0130,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,61,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,62,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,63,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,64,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,65,0.0100,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,66,0.0110,12,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,67,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,68,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,69,0.0150,19,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,70,0.0130,15,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,71,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,72,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,73,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,74,0.0080,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,75,0.0140,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,76,0.0130,12,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,77,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,78,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,79,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,80,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,81,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,82,0.0120,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,83,0.0120,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,84,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,85,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,86,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,87,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,88,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,89,0.0120,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,90,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,91,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,92,0.0110,6,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,93,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,94,0.0120,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,95,0.0110,7,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,96,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,97,0.0110,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,98,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,99,0.0090,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,1,100,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,1,0.5130,1580,54,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,2,0.0290,53,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,3,0.0160,41,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,4,0.0170,17,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,5,0.0200,48,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,6,0.0000,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,7,0.0000,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,8,0.0250,26,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,9,0.0000,24,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,10,0.0090,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,11,0.0120,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,12,0.0170,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,13,0.0000,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,14,0.0250,27,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,15,0.0000,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,16,0.0160,13,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,17,0.0160,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,18,0.0000,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,19,0.0000,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,20,0.0160,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,21,0.0110,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,22,0.0000,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,23,0.0180,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,24,0.0160,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,25,0.0000,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,26,0.0020,22,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,27,0.0160,13,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,28,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,29,0.0150,31,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,30,0.0260,55,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,31,0.0190,11,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,32,0.0140,4,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,33,0.0000,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,34,0.0000,26,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,35,0.0160,52,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,36,0.0000,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,37,0.0160,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,38,0.0000,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,39,0.0160,21,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,40,0.0320,39,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,41,0.0000,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,42,0.0150,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,43,0.0000,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,44,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,45,0.0010,4,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,46,0.0260,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,47,0.0100,24,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,48,0.0000,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,49,0.0140,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,50,0.0000,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,51,0.0100,7,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,52,0.0120,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,53,0.0120,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,54,0.0120,15,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,55,0.0140,17,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,56,0.0140,22,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,57,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,58,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,59,0.0150,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,60,0.0140,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,61,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,62,0.0080,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,63,0.0130,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,64,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,65,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,66,0.0120,12,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,67,0.0100,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,68,0.0090,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,69,0.0140,19,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,70,0.0120,15,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,71,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,72,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,73,0.0100,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,74,0.0080,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,75,0.0140,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,76,0.0120,12,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,77,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,78,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,79,0.0120,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,80,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,81,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,82,0.0120,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,83,0.0120,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,84,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,85,0.0120,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,86,0.0110,9,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,87,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,88,0.0120,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,89,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,90,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,91,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,92,0.0100,6,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,93,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,94,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,95,0.0110,7,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,96,0.0110,8,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,97,0.0100,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,98,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,99,0.0100,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,2,100,0.0130,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,1,0.5240,1580,54,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,2,0.0240,53,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,3,0.0200,41,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,4,0.0130,17,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,5,0.0240,48,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,6,0.0100,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,7,0.0100,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,8,0.0180,26,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,9,0.0130,24,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,10,0.0100,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,11,0.0100,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,12,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,13,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,14,0.0160,27,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,15,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,16,0.0120,13,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,17,0.0100,5,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,18,0.0090,3,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,19,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,20,0.0120,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,21,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,22,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,23,0.0080,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,24,0.0120,18,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,25,0.0050,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,26,0.0130,22,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,27,0.0120,13,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,28,0.0080,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,29,0.0160,31,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,warm_primal_simplex,3,30,0.0250,55,0,OPTIMAL
